Day,Month,Year,Value_Normalized,BlockHeight_Normalized,From_Encoded,To_Encoded
19,3,2018,7.692307692307693e-10,0.5066729519927898,2606,3056
15,8,2018,0.0,0.6785008231694415,4531,190
17,9,2018,0.0,0.7166003398663551,5759,82
9,9,2018,0.0,0.7079302676813356,1582,3097
19,12,2018,0.0,0.8293265038413914,2634,3061
16,9,2018,0.0,0.7152341910140664,5759,190
24,4,2019,0.0,0.9707659173445341,4531,1246
26,3,2019,4.6153846153846156e-07,0.9336813727215528,3407,2451
21,8,2018,0.0,0.6850863764369873,4531,1246
16,8,2018,0.0,0.6791432631203876,5759,82
17,5,2019,0.0,0.9997233691931752,4531,1246
15,3,2019,0.0,0.9202561771323016,4531,1246
23,8,2018,0.0,0.6875572689045223,5759,82
16,8,2018,0.0,0.6789896232798566,4357,2035
15,9,2018,0.0,0.7143920390438975,5759,82
10,3,2019,0.0,0.9137554520392573,4531,1246
16,8,2018,0.0,0.678993775707979,4531,1246
18,1,2019,0.0,0.8634216956855482,4531,1246
25,8,2018,0.0,0.6903188313406291,4531,1246
21,7,2018,0.0,0.6485446134900129,5789,1532
19,8,2018,0.0,0.6826182522548673,4531,1246
15,9,2018,0.0,0.7140113997993388,4531,1246
20,3,2018,0.0,0.5075178722483736,3057,1823
20,3,2018,0.0,0.5074419421341344,3026,1823
5,9,2018,0.0,0.702362454773137,5759,82
2,8,2018,0.0,0.66314415529923,5759,82
3,9,2018,0.0,0.700701483524154,3892,2681
20,3,2018,0.0,0.5074427330728245,5143,1823
18,6,2018,0.0,0.6111480435538298,5759,1446
9,9,2018,0.0,0.7073629669059388,4531,1246
16,10,2018,0.0,0.7523043010059552,4246,2820
20,6,2018,0.0,0.612463176860614,4530,1775
1,8,2018,0.0,0.6615320245143538,5759,82
19,8,2018,0.0,0.6832531782882584,4531,1246
21,4,2019,0.0,0.9663698801055586,4531,1246
16,10,2018,0.0,0.7523385091042974,885,2820
4,4,2019,0.0,0.9452195863311558,474,2451
22,10,2017,0.0,0.3332426390302142,1790,1775
10,9,2018,0.0,0.7090795015978938,4531,1246
5,10,2017,0.0,0.3198376123775577,4460,1775
15,9,2018,0.0,0.7150607777062857,5759,82
31,7,2018,0.0,0.6609200357029724,5759,82
1,4,2019,0.0,0.9416407864936146,5336,779
10,4,2018,0.0,0.5328763553228789,4724,1934
10,4,2019,0.0,0.9520135519435143,4531,1246
5,3,2019,0.0,0.9068774491910873,4531,1246
20,8,2018,0.0,0.6834724660400587,4531,190
11,10,2018,0.0,0.7458646759267132,709,1164
2,5,2019,0.0,0.9811772410555709,4531,1246
25,3,2019,0.0,0.9324496834465629,4531,1246
10,12,2017,0.0,0.3927920175303651,1009,1775
8,5,2019,0.0,0.9877084172881797,4531,190
2,5,2019,0.0,0.9800450123208474,4531,190
6,12,2017,0.0,0.388211889311294,1471,1775
17,1,2018,0.0,0.4354004779642503,4531,571
19,6,2018,5.5e-06,0.6119037854721173,4530,1029
30,11,2017,0.0,0.3806511086389883,2509,1775
13,11,2017,0.0,0.3604538959860256,617,3187
2,8,2018,0.0,0.662836480148823,5759,82
2,5,2019,0.0,0.980197663488016,4531,1246
17,5,2019,0.0,0.9989822596406529,4531,1246
18,3,2019,0.0,0.9240210452966632,4531,1246
20,3,2018,0.0,0.5074427330728245,3947,1823
28,6,2018,0.0,0.6216542799076658,422,1117
18,3,2019,0.0,0.9238585073958699,4531,1246
16,4,2019,0.0,0.9596196138558221,4531,1246
15,9,2018,0.0,0.7146091517143002,5759,190
15,9,2018,0.0,0.7147501365357912,5759,190
8,4,2019,0.0,0.9498424252394863,4531,1246
19,8,2018,0.0,0.6823022722482156,4531,1246
20,3,2018,3.076923076923077e-07,0.5074868279047916,3227,1823
6,5,2019,0.0,0.9860763153013813,4531,190
22,2,2019,0.0,0.8956825029729408,1782,1775
13,4,2019,0.0,0.9566300633423249,4531,190
29,12,2018,0.0,0.8402507512928882,1471,1775
20,3,2018,0.0,0.5074427330728245,1781,1823
21,6,2018,0.0,0.6139303681305491,5759,2133
18,1,2019,0.0,0.8634216956855482,4531,1246
4,8,2018,0.0,0.6657257791833636,5759,82
6,2,2019,0.0,0.8822005575326825,5336,2555
11,9,2018,0.0,0.70920585405362,5759,82
20,8,2018,0.0,0.6833712258877397,5759,82
16,9,2018,0.0,0.7153945538334624,5759,82
17,4,2019,0.0,0.9610589245369351,4531,1246
17,4,2019,0.0,0.9614941385511032,1199,2451
28,10,2018,0.0,0.7661233840628227,948,2831
14,9,2018,0.0,0.7130858037973756,5759,82
25,3,2018,2.3076923076923076e-08,0.5134034447752766,1669,1823
30,4,2019,0.0,0.9785752505001698,4531,190
5,8,2018,0.0,0.6660996954490573,4531,190
14,5,2019,0.0,0.9963731506370418,4531,1246
4,8,2018,0.0,0.6648834294785223,4531,190
13,10,2018,0.0,0.7479062864202549,4531,1246
31,7,2018,0.0,0.6602961828112414,5759,82
19,8,2018,0.0,0.6826079700518973,4531,190
11,3,2019,0.0,0.9148627662052461,4531,1246
1,4,2018,0.0,0.5214031964205278,3803,2927
16,9,2018,0.0,0.7157463238158362,5759,190
18,8,2017,0.0,0.2869507771170363,3112,1862
14,10,2018,0.0,0.75011359856935,4531,190
21,1,2019,0.0,0.8663248361471637,4531,1246
22,8,2018,0.0,0.6856916422695037,4531,1246
16,3,2019,0.0,0.9203297344304707,4531,1246
25,4,2019,0.0,0.9710229724187814,4531,190
20,3,2018,0.0,0.5074383829100294,4641,1823
14,11,2018,0.0,0.7865511553439178,4531,1246
18,9,2018,0.0,0.7177950527575879,5759,82
17,3,2018,0.0,0.5041757608138125,2567,1208
5,9,2018,0.0,0.702362454773137,5759,190
3,9,2018,0.0,0.6998120729672578,4531,1246
27,9,2018,0.0,0.7288676012134582,3697,2286
15,8,2018,0.0,0.6785957358122406,5759,82
18,1,2019,0.0,0.862442513587338,4531,1246
5,4,2019,1.0535804615384615e-06,0.9466673996031861,4503,1388
22,8,2018,0.0,0.6863279524456022,5759,82
3,1,2019,0.0,0.8459514419010054,1340,2638
31,3,2019,0.0,0.9395125682135187,4531,1246
21,4,2019,0.0,0.9662120878369053,4531,1246
18,8,2017,0.0,0.2869594774426263,3112,2342
16,8,2018,0.0,0.6796573732688823,4531,190
20,3,2018,0.0,0.5074449081542219,1526,1823
18,8,2018,0.0,0.6812744474205709,4531,1246
7,7,2017,0.0,0.2504809895908513,791,346
5,9,2018,0.0,0.7025619690576875,4531,1246
9,2,2019,0.0,0.8849907914963017,4531,1246
6,4,2019,0.0,0.9479748212577427,4531,1246
2,4,2018,0.0,0.5229413744378898,1438,2927
22,8,2018,0.0,0.6859012410223516,4531,1246
12,9,2018,0.0,0.7114325442006201,1896,543
11,3,2019,0.0,0.9151235782382711,4531,1246
6,8,2018,0.0,0.6670328053685753,4531,190
13,9,2018,0.0,0.711518756517829,5759,190
1,8,2018,0.0,0.6618743032324478,5759,82
6,8,2018,0.0,0.6679249842108864,4531,190
31,7,2018,0.0,0.6603262384814609,5759,82
1,4,2019,0.0,0.9408077303183805,4531,1246
25,4,2019,0.0,0.9720296396364688,4531,190
12,9,2018,0.0,0.710932670948545,5759,82
10,3,2019,0.0,0.913303430577927,4531,1246
6,8,2018,0.0,0.6671263338686669,5759,82
31,7,2018,0.0,0.6602825391188388,5759,82
4,8,2018,0.0,0.664751540451966,5759,82
20,11,2017,0.0,0.36830198513747103,1182,1775
2,5,2019,0.0,0.9801840197956134,4531,190
16,9,2018,0.0,0.7161139125720101,5759,82
20,3,2018,0.0,0.5074395693180646,4814,1823
28,9,2017,0.0,0.31570673733440213,5629,2577
24,9,2017,0.0,0.3133396555699286,2157,1775
15,10,2018,0.0,0.7506725944885019,4531,190
4,4,2018,0.0,0.5251174445087302,4522,2927
22,8,2018,0.0,0.6863593922585293,5759,82
9,9,2018,0.0,0.7076059828184388,5759,82
31,7,2018,0.0,0.6603800223123805,4531,1246
14,4,2019,9.230769230769231e-07,0.9583104125892129,507,2451
1,9,2018,0.0,0.6975312035199935,5759,190
28,4,2019,0.0,0.9752835614070957,4531,1246
20,4,2019,5.3846153846153855e-06,0.9648540461061891,5016,2451
20,3,2019,1.3778563076923078e-05,0.9262056179584212,4934,2451
16,5,2018,0.0,0.5739276552108424,4070,1997
11,9,2018,0.0,0.7103084225874688,4531,1246
12,9,2018,0.0,0.7110732603006912,5759,190
20,3,2018,3.076923076923077e-07,0.5074555858265369,5187,1823
5,8,2018,0.0,0.6668024444751152,2226,2831
29,5,2018,0.0,0.588358727079091,5813,1456
16,4,2019,0.0,0.9608637604151794,4531,190
29,8,2018,0.0,0.6949725168578694,4531,1246
20,3,2018,0.0,0.5074427330728245,1036,1823
21,11,2018,0.0,0.7957458176150746,3762,1491
22,4,2018,0.0,0.5461585887439141,3806,1775
1,4,2018,0.0,0.5211548416718704,88,2927
12,8,2018,2.3076923076923078e-07,0.6745311018843719,981,2421
31,3,2019,3.923076923076923e-06,0.9398580106863726,764,2451
12,2,2019,0.0,0.8878189905170405,4531,1246
17,9,2017,0.0,0.308517895581065,1063,1775
11,10,2018,0.0,0.745729227676052,5759,190
11,9,2018,0.0,0.7100743047352313,5759,82
20,3,2018,0.0,0.5074395693180646,1417,1823
6,12,2017,0.0,0.3882116915766216,1471,1775
5,8,2018,0.0,0.66633579064802,5759,82
15,9,2018,0.0,0.7143920390438975,5759,82
18,8,2018,0.0,0.6818277090342203,4531,190
9,9,2018,0.0,0.7075077086862073,4531,1246
5,12,2017,0.0,0.38691890228782966,1761,1775
16,9,2018,0.0,0.7160710041480779,5759,190
9,8,2018,0.0,0.6714114419563709,4531,190
19,4,2019,0.0,0.9643389472843317,4531,190
5,9,2018,0.0,0.702863118963902,5759,190
19,8,2018,0.0,0.6826315004779248,5759,82
3,6,2018,0.0,0.5932392142656865,5212,2418
6,12,2017,0.0,0.3882144598620365,1471,1775
1,8,2018,0.0,0.6617837407524437,5759,82
13,9,2018,0.0,0.7121471573070278,5759,82
6,8,2018,0.0,0.6678312579761224,4531,190
6,8,2018,0.0,0.6679955754889683,4531,190
13,10,2018,0.0,0.7482198936108367,4531,1246
5,9,2018,0.0,0.7024257298683364,4531,1246
5,8,2018,0.0,0.6660239630694907,4531,190
20,3,2018,0.0,0.5074658680295067,2152,1823
3,8,2018,0.0,0.6634627058566241,4531,190
13,11,2017,0.0,0.3604574552101306,617,3187
3,8,2018,0.0,0.6634423391853569,5759,82
2,8,2018,0.0,0.6632115828225517,4531,190
1,8,2018,0.0,0.6621234489197952,2734,1164
20,10,2018,0.0,0.7566499159034438,439,2820
6,11,2018,0.0,0.7778369883269313,4531,190
14,3,2019,0.0,0.9179695733795347,4531,1246
1,5,2019,0.0,0.9793056823803775,4531,190
15,9,2018,0.0,0.7147094031932567,5759,190
16,3,2019,0.0,0.9203589991620004,4531,1246
20,3,2018,0.0,0.5074403602567544,5238,1823
4,4,2018,0.0,0.5252167073143242,4926,2258
4,6,2018,0.0,0.5945341786358759,2267,2949
21,3,2019,0.0,0.9271808453631812,4531,1246
10,9,2018,0.0,0.7085800238151639,5759,190
13,9,2017,0.0,0.30605688984715507,4161,1322
16,9,2018,0.0,0.7152341910140664,5759,82
8,9,2018,0.0,0.7066364897191811,1582,543
26,9,2017,0.0,0.31450016036281936,5629,590
31,3,2018,0.0,0.5207975351186666,4346,2927
20,11,2017,0.0,0.36830198513747103,1182,1775
12,3,2019,0.0,0.9154363944901628,4531,1246
4,10,2017,0.0,0.3191109374561276,4460,1775
1,4,2019,0.0,0.9416407864936146,5336,779
12,8,2018,0.0,0.67422698595807,4531,190
12,8,2018,0.0,0.6743039047456717,5759,82
12,8,2018,0.0,0.6742522959961498,4531,190
1,8,2018,0.0,0.661715522290432,4531,190
27,3,2019,0.0,0.9346706392880603,4531,1246
15,9,2018,0.0,0.7149534077791192,5759,190
12,8,2018,0.0,0.6742522959961498,4531,1246
14,4,2018,7.692307692307693e-09,0.5367750898605218,1375,3056
2,9,2018,0.0,0.6990045245647761,5759,82
29,4,2018,0.0,0.5549362285907727,4678,2927
30,7,2018,0.0,0.6597308593825696,5759,82
13,10,2018,0.0,0.748245401383589,4531,1246
4,8,2018,0.0,0.6650026634860385,4531,190
31,7,2018,0.0,0.6607875534723987,5759,82
6,8,2018,0.0,0.6678312579761224,4531,190
16,4,2019,0.0,0.960768254568363,4531,190
22,8,2018,0.0,0.685751358140598,5759,82
13,5,2019,0.0,0.9946123233784471,4531,190
13,3,2018,9.384615384615384e-05,0.4991544865403986,4822,1416
10,9,2018,0.0,0.7079561709234327,1736,1775
16,8,2018,0.0,0.678993775707979,4531,1246
5,9,2018,0.0,0.7021079702496321,4531,1246
7,8,2018,0.0,0.6686127054018344,4531,190
31,7,2018,0.0,0.6608883981553727,5759,82
17,7,2018,0.0,0.6442782901961962,5368,3045
11,9,2018,0.0,0.7103084225874688,5759,82
2,9,2018,0.0,0.6985572487355857,5759,82
16,8,2018,0.0,0.6792874116966386,5759,82
18,3,2019,0.0,0.9239271213272268,4531,1246
1,4,2018,3.8461538461538463e-07,0.521392518748213,246,1438
29,10,2017,0.0,0.3416287642255267,4117,1775
30,3,2018,0.0,0.5196170591238535,1278,2927
16,4,2019,0.0,0.9604609748873011,4531,1246
18,8,2018,0.0,0.6820681543959778,4531,190
1,8,2018,0.0,0.6619696113445918,5759,82
2,8,2018,0.0,0.6622648292106313,5759,82
12,8,2018,0.0,0.6743074639697767,5759,82
16,1,2018,0.0,0.43410927055283843,5105,680
11,9,2018,0.0,0.7091526634267181,4531,1246
30,7,2018,0.0,0.659824387882661,5759,82
23,8,2018,0.0,0.6877767543909951,4531,190
16,8,2018,0.0,0.678859909334698,4531,1246
9,9,2017,0.0,0.3028373739095427,5726,2664
8,9,2018,0.0,0.7058083769107596,4531,1246
9,2,2019,0.0,0.8849907914963017,4531,1246
1,8,2018,0.0,0.6613182733333834,5759,82
30,7,2018,0.0,0.6599080296491276,5759,82
8,4,2019,8.352077692307693e-06,0.9503652357135711,2972,2451
12,4,2019,0.0,0.9550930717329981,3416,2451
18,8,2018,0.0,0.6811817098591694,4531,190
9,9,2018,0.0,0.707836739181244,4531,1246
1,8,2018,0.0,0.6622490104368314,4531,190
7,3,2019,0.0,0.9093817588182743,3627,480
13,5,2019,0.0,0.9940754737426151,4531,1246
1,4,2018,0.0,0.5219283797106825,993,2927
5,8,2018,0.0,0.6660919837968299,5759,82
26,4,2019,0.0,0.9727976411044509,298,2451
12,8,2018,7.692307692307693e-09,0.6749916259366197,2233,2421
6,9,2018,0.0,0.7033904773354541,5759,190
18,8,2017,0.0,0.2871307156690095,374,1775
6,3,2019,0.0,0.9085425728681927,4531,1246
4,8,2018,0.0,0.6654005056471045,5759,82
27,8,2018,0.0,0.6920555349691792,4531,1246
10,9,2018,0.0,0.7081900910409978,4531,1246
1,8,2018,0.0,0.6618134009533184,5759,82
30,7,2018,0.0,0.6590987016345934,5759,82
4,3,2019,0.0,0.9058486356900802,4531,1246
19,12,2018,0.0,0.8293265038413914,2634,3061
8,11,2017,0.0,0.3546266551875098,2640,1775
26,3,2019,0.0,0.9336131542595411,4531,1246
17,3,2019,0.0,0.9224727828110041,4531,1246
25,8,2018,0.0,0.6903188313406291,5759,82
20,3,2018,0.0,0.5074419421341344,3668,1823
30,7,2018,0.0,0.6592984136538164,5759,82
16,10,2018,7.692307692307692e-08,0.7521370174730221,5454,2820
31,3,2019,0.0,0.9400464518292632,4531,1246
19,8,2018,0.0,0.6823319324490903,5759,82
23,8,2018,0.0,0.687734636905753,5759,82
17,8,2018,0.0,0.680922281968852,4531,1246
19,8,2018,0.0,0.682653844495917,5759,82
13,4,2019,0.0,0.9566300633423249,4531,190
18,8,2018,0.0,0.6811322761910449,5759,82
17,9,2018,0.0,0.7165244097521158,4531,1246
10,4,2019,0.0,0.952246483387717,4531,1246
7,4,2018,0.0,0.529025670310653,192,2927
6,12,2017,0.0,0.388211889311294,1471,1775
10,10,2018,0.0,0.7446620536485803,4531,1246
31,3,2018,0.0,0.5203650893899133,4868,2927
16,9,2018,0.0,0.7151926667328418,5759,82
19,11,2017,0.0,0.3677396277288868,2509,1775
4,9,2018,0.0,0.7017991086911902,5759,82
7,7,2017,0.0,0.2504718937959164,791,346
4,8,2018,0.0,0.6649213945356419,5759,82
11,1,2018,0.0,0.42855253078629985,2007,2518
17,8,2018,0.0,0.6807031919517242,4531,1246
4,9,2018,0.0,0.7018538811954721,4531,1246
10,10,2018,0.0,0.7448999284595955,5759,190
18,3,2019,0.0,0.9240210452966632,4531,1246
31,3,2018,0.0,0.5200676964424763,3844,2927
20,3,2018,0.0,0.5074449081542219,3633,1823
17,9,2018,0.0,0.7166003398663551,5759,190
21,3,2019,0.0,0.9266791924990537,4531,1246
20,3,2018,0.0,0.5075783790581582,493,1823
23,9,2017,0.0,0.31275040624588457,2157,2103
26,9,2018,0.0,0.7276851478719201,4358,2286
16,9,2018,0.0,0.7161230083669449,5759,190
1,10,2018,0.0,0.7340219509214633,1736,1775
11,11,2017,0.0,0.35783984361560217,2509,1775
30,7,2018,0.0,0.6592254495596647,5759,82
4,8,2018,0.0,0.665552761344928,4531,190
4,9,2018,0.0,0.7017991086911902,4531,1246
20,3,2018,0.0,0.5074419421341344,5945,1823
22,8,2018,0.0,0.686389447928749,5759,82
1,4,2018,0.0,0.5213017585335363,2500,2927
13,5,2019,0.0,0.9948988409188967,4531,190
1,8,2018,0.0,0.6613890623461377,5759,82
25,3,2019,0.0,0.9321955943924028,4531,1246
6,4,2018,0.0,0.5276239292173147,1390,1775
9,7,2018,0.0,0.6349558913266059,1180,2035
4,10,2017,0.0,0.3192898873347383,4460,1775
23,9,2018,1.0576923076923078e-08,0.7246590164440109,4231,2953
16,9,2018,0.0,0.7158169150939181,5759,190
31,3,2018,0.0,0.5200192514477143,2958,2927
20,8,2018,0.0,0.6840961211971174,4531,1246
3,4,2018,0.0,0.5243889899752475,707,2927
18,8,2017,0.0,0.2867342576506511,374,1775
3,5,2019,0.0,0.9812693854129549,4531,1246
3,1,2019,0.0,0.8459130813745407,690,1677
22,3,2019,0.0,0.9282541491655004,4531,1246
1,4,2019,0.0,0.9414353401688892,5336,341
21,12,2018,7.692307692307694e-06,0.8310683485714262,5409,3003
13,3,2019,0.0,0.9176889878792601,4531,1246
6,11,2017,7.692307692307693e-07,0.3517057186053695,2440,1015
30,7,2018,0.0,0.6599080296491276,5759,82
20,3,2019,0.0,0.9261271172934394,4531,1246
1,4,2018,0.0,0.5215864964619336,2541,2927
16,9,2018,0.0,0.7152822405394835,5759,190
14,9,2018,0.0,0.7135050013030714,5759,190
16,4,2019,0.0,0.9605691357531575,4531,1246
2,4,2018,0.0,0.5226507044693177,5748,2927
6,8,2018,0.0,0.6677604689633679,4531,1246
17,4,2018,0.0,0.5409607374079594,2064,1334
20,3,2018,0.0,0.5074449081542219,511,1823
27,3,2019,0.0,0.9346071664581884,4531,1246
13,10,2018,0.0,0.748245401383589,4531,1246
22,9,2017,0.0,0.3124371945246478,956,1775
2,8,2018,0.0,0.6627554089330988,4531,190
30,5,2018,0.0,0.5892441829425371,4531,2080
1,9,2018,0.0,0.6983071143748757,4531,1246
30,10,2017,0.0,0.342970196243753,617,1775
21,3,2019,0.0,0.927198641483706,4531,1246
6,9,2018,0.0,0.7040204600020327,5759,190
31,3,2018,0.0,0.5207435535530746,3758,2927
11,9,2018,0.0,0.7096995975308477,4531,1246
3,8,2018,0.0,0.6635615731928731,4531,1246
7,8,2018,0.0,0.6684920872516106,4531,190
12,11,2018,0.0,0.7844312419200669,4531,190
17,3,2019,0.0,0.9219693503348242,4531,1246
20,3,2019,0.0,0.9261824830017388,4531,1246
19,8,2018,0.0,0.6822364266022737,4531,1246
27,8,2018,0.0,0.6915424134940468,3892,2849
1,8,2018,0.0,0.6622357622137741,4531,190
16,9,2018,0.0,0.7151926667328418,4531,1246
22,8,2018,0.0,0.6861252744062917,4531,190
6,8,2018,0.0,0.6669900946793158,4531,1246
31,7,2018,0.0,0.6604375631020772,5759,82
4,3,2019,0.0,0.9058905554406497,4531,1246
9,9,2018,0.0,0.7074337559186931,4531,1246
19,3,2018,7.692307692307693e-10,0.5066729519927898,2606,3056
17,9,2018,0.0,0.7165799731950878,5759,190
14,3,2019,0.0,0.9181006714674008,4531,1246
6,2,2019,0.0,0.8820720299955588,3824,1998
23,8,2018,0.0,0.6873806918419815,4531,1246
1,4,2019,0.0,0.941385313296747,5336,2144
20,3,2018,7.692307692307692e-08,0.5071273462701901,4879,3056
4,9,2018,0.0,0.7013834704095995,4531,1246
20,3,2019,0.0,0.9255874993721923,4531,1246
11,3,2019,0.0,0.9148770031016661,4531,1246
9,4,2019,0.0,0.9507427112033696,4531,1246
19,8,2018,0.0,0.6826868661862241,4531,190
5,8,2018,0.0,0.6668562283060347,4531,1246
31,3,2018,0.0,0.5206792897845126,1126,2927
2,8,2018,0.0,0.6632954223236908,4531,190
3,3,2019,0.0,0.9049396494006069,4531,1246
14,9,2018,0.0,0.7130359746599063,5759,190
6,3,2019,0.0,0.9079810063982986,2411,1754
20,3,2018,0.0,0.5074460945622569,2336,1823
27,8,2018,0.0,0.6924312308469253,4531,1246
2,4,2018,0.0,0.523371447350573,5411,2927
23,4,2018,0.0,0.5478357742360421,2064,1334
31,3,2018,0.0,0.5207073681080073,2746,2927
11,11,2017,0.0,0.35781433584284994,2509,1775
7,1,2018,0.0,0.4242695977799933,5161,2640
31,7,2018,0.0,0.6606046489003382,5759,82
16,3,2019,0.0,0.9205822416072508,4531,1246
20,8,2018,0.0,0.6834354896563016,4531,1246
6,3,2019,0.0,0.9082402365539434,4531,1246
4,10,2017,0.0,0.31910144619184766,4460,1775
11,9,2018,0.0,0.7098231817011588,5759,82
1,4,2019,9.893612307692308e-07,0.9414638139617287,474,2451
6,4,2018,0.0,0.528044510865718,515,2927
4,6,2018,0.0,0.5952582830065635,4531,2080
30,7,2018,0.0,0.6597597286447542,5759,82
14,3,2019,0.0,0.9178487574946385,4531,1246
3,9,2018,0.0,0.7003845148441395,5759,82
5,8,2018,0.0,0.6661481404438193,4531,190
3,6,2018,0.0,0.5935344321317261,3338,2640
27,3,2019,0.0,0.9342480802929319,4531,1246
8,9,2018,0.0,0.7057715982616749,4531,1246
14,11,2018,0.0,0.7865511553439178,4531,1246
9,5,2019,0.0,0.9892715098742763,4531,1246
22,8,2018,0.0,0.6865165913231653,4531,190
30,4,2019,0.0,0.9779883739921958,4531,190
23,9,2018,0.0,0.7240843994857317,28,1775
17,9,2018,0.0,0.7170820215285602,5759,82
8,9,2018,0.0,0.7066465741874784,1582,543
26,9,2018,0.0,0.7276554876710454,4358,2286
14,3,2019,0.0,0.9179695733795347,4531,1246
2,5,2019,0.0,0.9803770088359715,4531,1246
1,3,2019,0.0,0.9017098512600247,4531,1246
15,3,2019,0.0,0.9196503180957677,4531,1246
19,3,2018,7.692307692307692e-08,0.5065869374102531,4771,1823
20,3,2018,0.0,0.5074379874406846,5276,1823
6,8,2018,0.0,0.667806145672715,4531,1246
10,3,2019,0.0,0.9127723152475974,4531,1246
3,1,2019,0.0,0.8458883645404783,690,1469
9,5,2018,0.0,0.566241115286828,3378,2572
11,11,2017,0.0,0.35781433584284994,2509,1775
20,3,2018,0.0,0.5074379874406846,4686,1823
15,11,2017,0.0,0.36270668710979537,2758,1775
19,3,2018,7.692307692307693e-09,0.5065248487230888,3690,3056
9,3,2019,0.0,0.911618335698899,4531,1246
1,4,2018,0.0,0.5215443789766915,4837,2927
21,5,2018,0.0,0.5795886011497876,3378,78
4,9,2018,0.0,0.7018331190548598,5759,190
11,11,2018,0.0,0.7829869878721415,4531,1246
22,11,2017,0.0,0.3714770107737714,1182,1775
13,9,2018,0.0,0.712123429146328,4531,1246
20,3,2019,0.0,0.9258370405288848,4531,1246
20,3,2018,0.0,0.5074403602567544,5941,1823
12,10,2018,0.0,0.7466526485966177,5759,82
23,9,2017,0.0,0.31276187485688955,2157,2103
5,9,2018,0.0,0.7027915390124576,4820,677
20,8,2018,0.0,0.6840961211971174,4531,1246
13,5,2018,0.0,0.5707710188990845,127,2882
23,8,2018,0.0,0.687908247948206,4531,190
1,4,2018,0.0,0.5215388424058615,2367,2927
6,8,2018,0.0,0.6680171285682704,4531,190
28,8,2018,0.0,0.6934056673129955,5759,82
26,9,2018,0.0,0.7278093252462489,2821,2286
15,4,2019,0.0,0.9588132518613753,4531,1246
15,9,2018,0.0,0.7148917145613,5759,190
29,3,2019,0.0,0.9372712457007538,4531,1246
16,8,2018,0.0,0.679497999122849,5759,82
27,7,2018,0.0,0.6558176902138343,5658,1871
21,2,2018,0.0,0.47590543695210197,5710,800
10,9,2018,0.0,0.7081165337428287,4531,1246
